Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Upper Manhattan,40.80881000000005,-73.94776999999993,Artist & Craftsman Supply,40.80937462916481,-73.94799261517096,Arts & Crafts Store
Upper Manhattan,40.80881000000005,-73.94776999999993,Studio Museum in Harlem,40.808649211560656,-73.94747119243361,Art Museum
Upper Manhattan,40.80881000000005,-73.94776999999993,Apollo Theater,40.80986187551454,-73.95018783469122,Theater
Upper Manhattan,40.80881000000005,-73.94776999999993,babbalucci,40.80887484053778,-73.94479602674905,Pizza Place
Upper Manhattan,40.80881000000005,-73.94776999999993,Delhi Masala,40.80800900000001,-73.948587,Indian Restaurant
Upper Manhattan,40.80881000000005,-73.94776999999993,Tropical Grill & Restaurant,40.81058282877706,-73.94716996454274,Spanish Restaurant
Upper Manhattan,40.80881000000005,-73.94776999999993,Red Rooster,40.8080269631909,-73.94482071443792,Southern / Soul Food Restaurant
Upper Manhattan,40.80881000000005,-73.94776999999993,Whole Foods Market,40.80778099697608,-73.9459228655522,Grocery Store
Upper Manhattan,40.80881000000005,-73.94776999999993,Harlem Shake,40.807050027706815,-73.94609916624623,Burger Joint
Upper Manhattan,40.80881000000005,-73.94776999999993,Sottocasa Pizzeria,40.8055501318289,-73.94743518730202,Pizza Place
Upper Manhattan,40.80881000000005,-73.94776999999993,Ginny's Supper Club,40.80825042375865,-73.9451506806261,Comfort Food Restaurant
Upper Manhattan,40.80881000000005,-73.94776999999993,Harlem Yoga Studio,40.807076978166926,-73.94400969156641,Yoga Studio
Upper Manhattan,40.80881000000005,-73.94776999999993,Cove Lounge,40.80871792962503,-73.94519638837698,Lounge
Upper Manhattan,40.80881000000005,-73.94776999999993,Jacob Restaurant,40.810218853660714,-73.94375470546755,Southern / Soul Food Restaurant
Upper Manhattan,40.80881000000005,-73.94776999999993,Planet Fitness,40.80913224167501,-73.94876469325624,Gym / Fitness Center
Upper Manhattan,40.80881000000005,-73.94776999999993,Sugar Monk,40.808919,-73.951737,Cocktail Bar
Upper Manhattan,40.80881000000005,-73.94776999999993,Harlem Haberdashery,40.806143842705076,-73.94692015066336,Boutique
Upper Manhattan,40.80881000000005,-73.94776999999993,Blick Art Materials,40.810065414815305,-73.95025347544572,Arts & Crafts Store
Upper Manhattan,40.80881000000005,-73.94776999999993,Blink Fitness,40.810539003868854,-73.9514604191301,Gym
Upper Manhattan,40.80881000000005,-73.94776999999993,Olive Garden,40.80790939349585,-73.94623046733338,Italian Restaurant
Upper Manhattan,40.80881000000005,-73.94776999999993,Paris Blues,40.806536189599136,-73.9501258792097,Jazz Club
Upper Manhattan,40.80881000000005,-73.94776999999993,Sylvia's Restaurant,40.8087053870612,-73.9447254331518,Southern / Soul Food Restaurant
Upper Manhattan,40.80881000000005,-73.94776999999993,Victoria’s Secret,40.807987,-73.946624,Lingerie Store
Upper Manhattan,40.80881000000005,-73.94776999999993,Carter's,40.809689,-73.948886,Kids Store
Upper Manhattan,40.80881000000005,-73.94776999999993,Lenox Coffee,40.810161150818594,-73.94324746240666,Coffee Shop
Upper Manhattan,40.80881000000005,-73.94776999999993,Harlem Ale House,40.809334,-73.944863,Bar
Upper Manhattan,40.80881000000005,-73.94776999999993,Yuzu,40.80949236048141,-73.94424679794078,Sushi Restaurant
Upper Manhattan,40.80881000000005,-73.94776999999993,Chaiwali Harlem,40.80680791172175,-73.94599425429384,Café
Upper Manhattan,40.80881000000005,-73.94776999999993,Aloft Harlem,40.809071100000004,-73.9515102,Hotel
Upper Manhattan,40.80881000000005,-73.94776999999993,Bath & Body Works,40.807881,-73.946267,Cosmetics Shop
Upper Manhattan,40.80881000000005,-73.94776999999993,Les Ambassades Senegalais Bistro,40.80924480774686,-73.94467238180226,African Restaurant
Upper Manhattan,40.80881000000005,-73.94776999999993,House of Hoops,40.8099241,-73.951116,Sporting Goods Shop
Upper Manhattan,40.80881000000005,-73.94776999999993,Corner Social,40.80849909532957,-73.94512095975647,American Restaurant
Upper Manhattan,40.80881000000005,-73.94776999999993,Gin Fizz Harlem,40.80803730797317,-73.94533642397197,Cocktail Bar
Upper Manhattan,40.80881000000005,-73.94776999999993,DSW Designer Shoe Warehouse,40.810553999999996,-73.95145699999999,Shoe Store
Upper Manhattan,40.80881000000005,-73.94776999999993,Sushi Inoue,40.81034211038753,-73.94372260153362,Sushi Restaurant
Upper Manhattan,40.80881000000005,-73.94776999999993,AT&T,40.80784506318741,-73.94499823145635,Mobile Phone Shop
Upper Manhattan,40.80881000000005,-73.94776999999993,Cheri,40.80570644473435,-73.94740039536805,French Restaurant
Upper Manhattan,40.80881000000005,-73.94776999999993,Caribbean Starr,40.807083,-73.94566400000001,Caribbean Restaurant
Upper Manhattan,40.80881000000005,-73.94776999999993,Barawine,40.804493797733436,-73.94775576922707,Wine Bar
Upper Manhattan,40.80881000000005,-73.94776999999993,Chez Lucienne,40.80802808886897,-73.94531571926305,French Restaurant
Upper Manhattan,40.80881000000005,-73.94776999999993,Archer & Goat,40.804398,-73.94841600000002,Restaurant
Upper Manhattan,40.80881000000005,-73.94776999999993,Maison Harlem,40.8121095912697,-73.95172150373327,French Restaurant
Upper Manhattan,40.80881000000005,-73.94776999999993,Flamekeepers Hat Club,40.807503,-73.952325,Men's Store
Upper Manhattan,40.80881000000005,-73.94776999999993,Unity Yoga,40.812334804301216,-73.95112597437243,Yoga Studio
Upper Manhattan,40.80881000000005,-73.94776999999993,Manna's Soul Food & Salad Bar,40.810973966246536,-73.95076525636411,Southern / Soul Food Restaurant
Upper Manhattan,40.80881000000005,-73.94776999999993,American Eagle Store,40.8078248,-73.94619209999999,Clothing Store
Upper Manhattan,40.80881000000005,-73.94776999999993,Cantina Taqueria & Tequila Bar,40.80884308065636,-73.94482722669478,Mexican Restaurant
Upper Manhattan,40.80881000000005,-73.94776999999993,Angel Of Harlem,40.80814349470717,-73.9525769683454,Caribbean Restaurant
Upper Manhattan,40.80881000000005,-73.94776999999993,BTL Wines & Spirits,40.81195378843727,-73.95132275814174,Wine Shop
Upper Manhattan,40.80881000000005,-73.94776999999993,Nabe Underground Lounge,40.81158722957221,-73.95050306430335,Lounge
Upper Manhattan,40.80881000000005,-73.94776999999993,GNC,40.8097,-73.9489,Supplement Shop
Upper Manhattan,40.80881000000005,-73.94776999999993,121 Lenox Gourmet Deli,40.805119912066026,-73.94736270469411,Deli / Bodega
Upper Manhattan,40.80881000000005,-73.94776999999993,Burlington,40.808182118498785,-73.9468387743595,Department Store
Upper Manhattan,40.80881000000005,-73.94776999999993,Carol's Daughter Flagship,40.80683343126935,-73.94329820758783,Cosmetics Shop
Upper Manhattan,40.80881000000005,-73.94776999999993,Oberia Dempsey Center,40.809663633071104,-73.94574635727281,Theater
Upper Manhattan,40.80881000000005,-73.94776999999993,New Amsterdam Musical Association,40.811374,-73.94374599999998,Jazz Club
Upper Manhattan,40.80881000000005,-73.94776999999993,Harriet Tubman Memorial,40.80819634754918,-73.952133151624,Plaza
Upper Manhattan,40.80881000000005,-73.94776999999993,Vintage Harlem Wine & Spirits,40.80745428707828,-73.9531254516652,Wine Shop
Upper Manhattan,40.80881000000005,-73.94776999999993,MAC Cosmetics,40.80917991495953,-73.94864026009954,Cosmetics Shop
Upper Manhattan,40.80881000000005,-73.94776999999993,Harlem Seafood Soul,40.81126987492455,-73.95228744453648,Food Truck
Upper Manhattan,40.80881000000005,-73.94776999999993,Maysles Cinema,40.80928755239597,-73.94457983859199,Movie Theater
Upper Manhattan,40.80881000000005,-73.94776999999993,Chase Bank,40.807570899999995,-73.9442942,Bank
Upper Manhattan,40.80881000000005,-73.94776999999993,Raw Space,40.806771057710094,-73.94988178607998,Art Gallery
Upper Manhattan,40.80881000000005,-73.94776999999993,Jimbo's Hamburger Palace,40.80744793091153,-73.94581783206463,Burger Joint
Upper Manhattan,40.80881000000005,-73.94776999999993,CVS pharmacy,40.81060034868126,-73.95252941001446,Pharmacy
Upper Manhattan,40.80881000000005,-73.94776999999993,Subway Sandwiches,40.80935827876344,-73.94432873331985,Sandwich Place
Upper Manhattan,40.80881000000005,-73.94776999999993,Atmos,40.809152697780654,-73.9486744900282,Clothing Store
Upper Manhattan,40.80881000000005,-73.94776999999993,Chipotle Mexican Grill,40.807292,-73.94508,Mexican Restaurant
Upper Manhattan,40.80881000000005,-73.94776999999993,T-Mobile,40.80735758805221,-73.94394010305405,Mobile Phone Shop
Upper Manhattan,40.80881000000005,-73.94776999999993,Pelham Fritz Recreation Center,40.80499033976023,-73.94495129585265,Recreation Center
Upper Manhattan,40.80881000000005,-73.94776999999993,Party City,40.810331712951466,-73.9513696703744,Miscellaneous Shop
Upper Manhattan,40.80881000000005,-73.94776999999993,Asian Fusion,40.807864,-73.948691,Japanese Restaurant
Upper Manhattan,40.80881000000005,-73.94776999999993,ALDO,40.809421,-73.950022,Shoe Store
Upper Manhattan,40.80881000000005,-73.94776999999993,Insomnia Cookies,40.807037,-73.943444,Dessert Shop
Upper Manhattan,40.80881000000005,-73.94776999999993,Gap Factory Store,40.80972820305514,-73.95064364537744,Clothing Store
Upper Manhattan,40.80881000000005,-73.94776999999993,Papa John's Pizza,40.80888748168945,-73.94513702392578,Pizza Place
Upper Manhattan,40.80881000000005,-73.94776999999993,Harlem Holistic Center,40.81002990374954,-73.94483887388094,Gym
Upper Manhattan,40.80881000000005,-73.94776999999993,MAC Cosmetics,40.808978100000004,-73.94879159999999,Cosmetics Shop
Upper Manhattan,40.80881000000005,-73.94776999999993,The Childrens Place,40.80953682285005,-73.94980772228409,Kids Store
Upper Manhattan,40.80881000000005,-73.94776999999993,Apollo Music Cafe,40.80988928991728,-73.95034224983482,Record Shop
Upper Manhattan,40.80881000000005,-73.94776999999993,Savann,40.80852768114777,-73.95242751514067,Turkish Restaurant
Upper Manhattan,40.80881000000005,-73.94776999999993,Mattress Firm,40.80859375,-73.9482192993164,Mattress Store
Upper Manhattan,40.80881000000005,-73.94776999999993,Banana Republic Outlet,40.80995916135693,-73.95044485439756,Clothing Store
Upper Manhattan,40.80881000000005,-73.94776999999993,Capital One Bank,40.8106538,-73.95108559999998,Bank
Upper Manhattan,40.80881000000005,-73.94776999999993,GameStop,40.810687756218854,-73.95224713059991,Video Game Store
Upper Manhattan,40.80881000000005,-73.94776999999993,"Freddy's Soul Caribbean Restaurant, Inc.",40.80518114388907,-73.95116380569087,Caribbean Restaurant
Upper Manhattan,40.80881000000005,-73.94776999999993,Nabe Harlem,40.81160254535066,-73.95040183786907,Japanese Restaurant
Upper Manhattan,40.80881000000005,-73.94776999999993,New York Sports Clubs,40.80977144467878,-73.95176678895956,Gym / Fitness Center
Upper Manhattan,40.80881000000005,-73.94776999999993,Wingstop,40.807480316206096,-73.94463250521962,Wings Joint
Upper Manhattan,40.80881000000005,-73.94776999999993,Lane Bryant,40.80912454939981,-73.94934962486963,Clothing Store
Upper Manhattan,40.80881000000005,-73.94776999999993,Welcome to Harlem,40.81115193665028,-73.95037405192852,General Travel
Upper Manhattan,40.80881000000005,-73.94776999999993,SUBWAY,40.80691,-73.94415699999998,Sandwich Place
Upper Manhattan,40.80881000000005,-73.94776999999993,Freddy's Soul Carribean Restaurant,40.80549600000001,-73.95135400000002,Caribbean Restaurant
Upper Manhattan,40.80881000000005,-73.94776999999993,Dunkin',40.8081239,-73.9457803,Donut Shop
Upper Manhattan,40.80881000000005,-73.94776999999993,Accra Restaurant,40.80786779413678,-73.94910729705569,African Restaurant
Upper Manhattan,40.80881000000005,-73.94776999999993,GameStop,40.80976362727274,-73.95016806052068,Video Game Store
Upper Manhattan,40.80881000000005,-73.94776999999993,Jimmy Jazz,40.808462859469216,-73.94705081169168,Boutique
Upper Manhattan,40.80881000000005,-73.94776999999993,CVS pharmacy,40.80798772885448,-73.94554572306565,Pharmacy
Upper Manhattan,40.80881000000005,-73.94776999999993,Chase Bank,40.810673,-73.95311099999998,Bank
Marble Hill,40.87641000000008,-73.91099999999993,Arturo's,40.87441177110232,-73.91027100981573,Pizza Place
Marble Hill,40.87641000000008,-73.91099999999993,Bikram Yoga,40.87684369079794,-73.90620384419528,Yoga Studio
Marble Hill,40.87641000000008,-73.91099999999993,Tibbett Diner,40.8804044222466,-73.90893738006402,Diner
Marble Hill,40.87641000000008,-73.91099999999993,Starbucks,40.87753134921497,-73.90558216359267,Coffee Shop
Marble Hill,40.87641000000008,-73.91099999999993,Dunkin',40.87713584201589,-73.90666550701411,Donut Shop
Marble Hill,40.87641000000008,-73.91099999999993,TCR The Club of Riverdale,40.8786283,-73.9145678,Tennis Stadium
Marble Hill,40.87641000000008,-73.91099999999993,Blink Fitness,40.87727149594463,-73.90559491338075,Gym
Marble Hill,40.87641000000008,-73.91099999999993,Starbucks,40.87375455421852,-73.9086130534367,Coffee Shop
Marble Hill,40.87641000000008,-73.91099999999993,Astral Fitness & Wellness Center,40.87670526507199,-73.90637207670373,Gym
Marble Hill,40.87641000000008,-73.91099999999993,Rite Aid,40.875466574434704,-73.90890629016033,Pharmacy
Marble Hill,40.87641000000008,-73.91099999999993,Vitamin Shoppe,40.877159999999996,-73.905632,Supplement Shop
Marble Hill,40.87641000000008,-73.91099999999993,Land & Sea Restaurant,40.877884633097885,-73.90587282193539,Seafood Restaurant
Marble Hill,40.87641000000008,-73.91099999999993,Subway,40.8746665302951,-73.90958584296371,Sandwich Place
Marble Hill,40.87641000000008,-73.91099999999993,Baskin-Robbins,40.877149294788815,-73.90665810372622,Ice Cream Shop
Marble Hill,40.87641000000008,-73.91099999999993,GameStop,40.87426680212484,-73.90934218062803,Video Game Store
Marble Hill,40.87641000000008,-73.91099999999993,Boston Market,40.87743,-73.90541209999999,American Restaurant
Marble Hill,40.87641000000008,-73.91099999999993,Parrilla Latina,40.87747294351472,-73.9060734696857,Steakhouse
Marble Hill,40.87641000000008,-73.91099999999993,The Children's Place,40.87367159113313,-73.90815619608166,Kids Store
Marble Hill,40.87641000000008,-73.91099999999993,TD Bank,40.8794958,-73.90928559999999,Bank
Marble Hill,40.87641000000008,-73.91099999999993,Broadway Plaza,40.87753906779665,-73.90539578168179,Shopping Mall
Marble Hill,40.87641000000008,-73.91099999999993,Terrace View Delicatessen,40.875995,-73.913151,Deli / Bodega
Inwood,40.865950000000055,-73.92606999999998,Tryon Public House,40.865122872201034,-73.92800419170122,Pub
Inwood,40.865950000000055,-73.92606999999998,Bocaditos Bistro,40.867118,-73.923829,Bistro
Inwood,40.865950000000055,-73.92606999999998,La Reina Del Chicharron,40.866356651741405,-73.92501189872719,Spanish Restaurant
Inwood,40.865950000000055,-73.92606999999998,Inwood Animal Clinic,40.866524372266475,-73.92459057127897,Veterinarian
Inwood,40.865950000000055,-73.92606999999998,Corcho Wine Room,40.865940361472546,-73.92785766280903,Wine Bar
Inwood,40.865950000000055,-73.92606999999998,Kuro Kirin,40.866223,-73.925691,Coffee Shop
Inwood,40.865950000000055,-73.92606999999998,PJ Wine,40.86725069863996,-73.92234862213004,Wine Shop
Inwood,40.865950000000055,-73.92606999999998,Go Greenly,40.86682225266927,-73.92368490409885,Frozen Yogurt Shop
Inwood,40.865950000000055,-73.92606999999998,Pizza Palace,40.86241431329755,-73.92513383067055,Pizza Place
Inwood,40.865950000000055,-73.92606999999998,Siete Tacos,40.863739,-73.925539,Mexican Restaurant
Inwood,40.865950000000055,-73.92606999999998,Beans & Vines,40.86640788754024,-73.92482802288949,Café
Inwood,40.865950000000055,-73.92606999999998,Seawalk Restaurant,40.866807,-73.92823,Seafood Restaurant
Inwood,40.865950000000055,-73.92606999999998,Fidel's Gourmet Deli,40.86756287985037,-73.92438592402836,Deli / Bodega
Inwood,40.865950000000055,-73.92606999999998,The Park View,40.86560270586085,-73.92760823553311,Restaurant
Inwood,40.865950000000055,-73.92606999999998,Republica,40.864979,-73.923078,Restaurant
Inwood,40.865950000000055,-73.92606999999998,The Cloisters,40.8650293481217,-73.93169675048539,Museum
Inwood,40.865950000000055,-73.92606999999998,Lotus Express,40.86628,-73.92456700000002,Chinese Restaurant
Inwood,40.865950000000055,-73.92606999999998,Aroma Seafood Grill,40.865591226893464,-73.92695968195366,Latin American Restaurant
Inwood,40.865950000000055,-73.92606999999998,Cachapas y mas,40.86203756873471,-73.92497198885906,Latin American Restaurant
Inwood,40.865950000000055,-73.92606999999998,G's Coffee Shop,40.868417923956464,-73.92174351734803,Diner
Inwood,40.865950000000055,-73.92606999999998,Pop N Pour,40.86499063047975,-73.92696493661617,Wine Bar
Inwood,40.865950000000055,-73.92606999999998,Starbucks,40.86554635115313,-73.92733389802066,Coffee Shop
Inwood,40.865950000000055,-73.92606999999998,Viva's Tapa & Lounge,40.863048,-73.926581,Tapas Restaurant
Inwood,40.865950000000055,-73.92606999999998,Mama Sushi,40.86618917132836,-73.92796253013402,Sushi Restaurant
Inwood,40.865950000000055,-73.92606999999998,Dyckman Bakery Dominicano,40.86419762802608,-73.92660055812216,Bakery
Inwood,40.865950000000055,-73.92606999999998,Guadalupe Bar and Grill,40.86733441190966,-73.92086276373738,Mexican Restaurant
Inwood,40.865950000000055,-73.92606999999998,Inwood Gourmet,40.86859393673214,-73.92136081974698,Deli / Bodega
Inwood,40.865950000000055,-73.92606999999998,Don Coqui,40.86444356723799,-73.92674080338057,Latin American Restaurant
Inwood,40.865950000000055,-73.92606999999998,Inwood Bar and Grill,40.86704379362675,-73.92257045428569,Restaurant
Inwood,40.865950000000055,-73.92606999999998,Dunkin',40.86242875336991,-73.92553858240814,Donut Shop
Inwood,40.865950000000055,-73.92606999999998,Furry Fiends,40.8682535048151,-73.92155219714418,Pet Store
Inwood,40.865950000000055,-73.92606999999998,Habibi Deli,40.86257731647538,-73.92848808258559,Deli / Bodega
Inwood,40.865950000000055,-73.92606999999998,Dyckman Bar,40.865663827627024,-73.92760509694848,Cocktail Bar
Inwood,40.865950000000055,-73.92606999999998,GameStop,40.86290061936008,-73.92582682517123,Video Game Store
Inwood,40.865950000000055,-73.92606999999998,Mamajuana Cafe,40.866297329460394,-73.92810374659166,Spanish Restaurant
Inwood,40.865950000000055,-73.92606999999998,Anne Loftus Playground,40.8650529384613,-73.92874002456666,Playground
Inwood,40.865950000000055,-73.92606999999998,Maja's Tapas & Bar,40.86588212231215,-73.92781601781147,Bar
Inwood,40.865950000000055,-73.92606999999998,CVS pharmacy,40.86252655728409,-73.92584011040259,Pharmacy
Inwood,40.865950000000055,-73.92606999999998,Johnny's Pizza,40.86237217828503,-73.9252437489703,Pizza Place
Inwood,40.865950000000055,-73.92606999999998,The Tubby Hook,40.86781567865924,-73.92073897853041,American Restaurant
Inwood,40.865950000000055,-73.92606999999998,Dyckman Farmhouse Museum,40.86750525443129,-73.92434898524931,History Museum
Inwood,40.865950000000055,-73.92606999999998,809 Lounge,40.862018490398604,-73.9251249531089,Lounge
Inwood,40.865950000000055,-73.92606999999998,Tonnie's Minis Cupcake Bar,40.864896736192115,-73.92831087112427,Cupcake Shop
Inwood,40.865950000000055,-73.92606999999998,Anchor Heights,40.86680693822919,-73.92050256697367,Wine Bar
Inwood,40.865950000000055,-73.92606999999998,Nail Lounge,40.86523077736904,-73.92759700274382,Cosmetics Shop
Inwood,40.865950000000055,-73.92606999999998,Broadyke Meat Market & Deli,40.86560046667547,-73.92703053565208,Deli / Bodega
Inwood,40.865950000000055,-73.92606999999998,T-Mobile,40.864084005919345,-73.92672635614872,Mobile Phone Shop
Inwood,40.865950000000055,-73.92606999999998,The UPS Store,40.8655064,-73.9265978,Shipping Store
Inwood,40.865950000000055,-73.92606999999998,La Nueva España,40.86735013133681,-73.92103186934894,Spanish Restaurant
Inwood,40.865950000000055,-73.92606999999998,Domino's Pizza,40.8663161,-73.9256244,Pizza Place
Inwood,40.865950000000055,-73.92606999999998,"""U"" Like",40.8675317158944,-73.92156645636662,Chinese Restaurant
Inwood,40.865950000000055,-73.92606999999998,Chase Bank,40.863942,-73.925857,Bank
Inwood,40.865950000000055,-73.92606999999998,Jimbo's Hamburger Palace,40.86222446383773,-73.92515511494841,Burger Joint
Inwood,40.865950000000055,-73.92606999999998,Dyckman Express,40.8618398894031,-73.92491194109067,Spanish Restaurant
Inwood,40.865950000000055,-73.92606999999998,GNC,40.86446981940679,-73.92651879035984,Supplement Shop
Inwood,40.865950000000055,-73.92606999999998,Albert's Mofongo House,40.86557731741317,-73.92700260434661,Spanish Restaurant
Inwood,40.865950000000055,-73.92606999999998,Canave,40.86442,-73.9289,Mexican Restaurant
Inwood,40.865950000000055,-73.92606999999998,Baskin-Robbins,40.86241968322719,-73.92553121699167,Ice Cream Shop
Inwood,40.865950000000055,-73.92606999999998,The Childrens Place,40.86241,-73.92585600000002,Kids Store
Inwood,40.865950000000055,-73.92606999999998,Baskin-Robbins,40.867661,-73.920831,Ice Cream Shop
Inwood,40.865950000000055,-73.92606999999998,Capital One Bank,40.8653460151691,-73.92678901083407,Bank
Inwood,40.865950000000055,-73.92606999999998,Chase Bank,40.8664195,-73.920675,Bank
Inwood,40.865950000000055,-73.92606999999998,Agua Roja Lounge & Restaurant,40.862370145811745,-73.92285731412427,Lounge
Inwood,40.865950000000055,-73.92606999999998,Capitol Restaurant,40.86768070261631,-73.92145899433105,Diner
Inwood,40.865950000000055,-73.92606999999998,Pizza Nova,40.86313850040085,-73.92572247140616,Pizza Place
Inwood,40.865950000000055,-73.92606999999998,Duane Reade,40.863151200000004,-73.9255333,Pharmacy
Inwood,40.865950000000055,-73.92606999999998,Subway,40.86726,-73.92061700000002,Sandwich Place
Inwood,40.865950000000055,-73.92606999999998,Dan's Supermarket #2,40.86393358941629,-73.92536790068306,Supermarket
Inwood,40.865950000000055,-73.92606999999998,Papasito Mexican Grill And Agave Bar,40.86579331346859,-73.92760577932654,Mexican Restaurant
Inwood,40.865950000000055,-73.92606999999998,Il Sole,40.86601463557048,-73.9278209600476,Italian Restaurant
Inwood,40.865950000000055,-73.92606999999998,Planet Fitness,40.86447403523847,-73.9262730490782,Gym / Fitness Center
Inwood,40.865950000000055,-73.92606999999998,Kenny's Bakery,40.86246597063942,-73.9252178846024,Bakery
Inwood,40.865950000000055,-73.92606999999998,TD Bank,40.8679201,-73.92117009999998,Bank
Inwood,40.865950000000055,-73.92606999999998,Fine Fare,40.865754899774615,-73.92655697967369,Supermarket
Inwood,40.865950000000055,-73.92606999999998,Pizza Haven,40.867700332382896,-73.92081231604527,Pizza Place
Inwood,40.865950000000055,-73.92606999999998,La Casa Del Mofongo,40.865983,-73.920486,Spanish Restaurant
Inwood,40.865950000000055,-73.92606999999998,Subway,40.86424254342521,-73.92678128072873,Sandwich Place
Inwood,40.865950000000055,-73.92606999999998,Dunkin',40.867656915739325,-73.9208237567459,Donut Shop
Inwood,40.865950000000055,-73.92606999999998,C-Town Supermarkets,40.86732925323557,-73.92157048510853,Grocery Store
Inwood,40.865950000000055,-73.92606999999998,Amy's Restaurant,40.866931,-73.921094,Dumpling Restaurant
Inwood,40.865950000000055,-73.92606999999998,Family Dollar,40.862969,-73.921992,Discount Store
Inwood,40.865950000000055,-73.92606999999998,Burger King,40.864185,-73.925995,Fast Food Restaurant
Inwood,40.865950000000055,-73.92606999999998,Caridad Restaurant,40.866463,-73.925432,Caribbean Restaurant
Inwood,40.865950000000055,-73.92606999999998,Nostylgia,40.866601,-73.92798499999998,Café
Inwood,40.865950000000055,-73.92606999999998,Liquid Skin Studio,40.864763259887695,-73.92279,Tattoo Parlor
Inwood,40.865950000000055,-73.92606999999998,inwood hair studio,40.866545,-73.929964,Health & Beauty Service
Inwood,40.865950000000055,-73.92606999999998,Cafe Kolmaro,40.864746,-73.922005,Café
Inwood,40.865950000000055,-73.92606999999998,Cloisters Deli,40.866621,-73.93061889,Deli / Bodega
Inwood,40.865950000000055,-73.92606999999998,Alpine Garden,40.86445986453256,-73.93087583273837,Garden
Inwood,40.865950000000055,-73.92606999999998,The Cloister Lawn,40.86508248146561,-73.93163934376291,Scenic Lookout
Inwood,40.865950000000055,-73.92606999999998,Wataberry,40.86217220182692,-73.92333815294347,Juice Bar
Fort George,40.85918697991565,-73.9264591583874,Cachapas y mas,40.86203756873471,-73.92497198885906,Latin American Restaurant
Fort George,40.85918697991565,-73.9264591583874,Pizza Palace,40.86241431329755,-73.92513383067055,Pizza Place
Fort George,40.85918697991565,-73.9264591583874,Swindler Cove Park,40.857509079566825,-73.92233348959645,Park
Fort George,40.85918697991565,-73.9264591583874,Panda House,40.8604247218898,-73.92805485707328,Chinese Restaurant
Fort George,40.85918697991565,-73.9264591583874,Josephia's Spa,40.859101,-73.9305,Spa
Fort George,40.85918697991565,-73.9264591583874,809 Lounge,40.862018490398604,-73.9251249531089,Lounge
Fort George,40.85918697991565,-73.9264591583874,Dunkin',40.86242875336991,-73.92553858240814,Donut Shop
Fort George,40.85918697991565,-73.9264591583874,Habibi Deli,40.86257731647538,-73.92848808258559,Deli / Bodega
Fort George,40.85918697991565,-73.9264591583874,Wahizza,40.857579,-73.931797,Pizza Place
Fort George,40.85918697991565,-73.9264591583874,Johnny's Pizza,40.86237217828503,-73.9252437489703,Pizza Place
Fort George,40.85918697991565,-73.9264591583874,CVS pharmacy,40.86252655728409,-73.92584011040259,Pharmacy
Fort George,40.85918697991565,-73.9264591583874,Viva's Tapa & Lounge,40.863048,-73.926581,Tapas Restaurant
Fort George,40.85918697991565,-73.9264591583874,GameStop,40.86290061936008,-73.92582682517123,Video Game Store
Fort George,40.85918697991565,-73.9264591583874,Dyckman Express,40.8618398894031,-73.92491194109067,Spanish Restaurant
Fort George,40.85918697991565,-73.9264591583874,Jimbo's Hamburger Palace,40.86222446383773,-73.92515511494841,Burger Joint
Fort George,40.85918697991565,-73.9264591583874,Baskin-Robbins,40.86241968322719,-73.92553121699167,Ice Cream Shop
Fort George,40.85918697991565,-73.9264591583874,The Childrens Place,40.86241,-73.92585600000002,Kids Store
Fort George,40.85918697991565,-73.9264591583874,Agua Roja Lounge & Restaurant,40.862370145811745,-73.92285731412427,Lounge
Fort George,40.85918697991565,-73.9264591583874,Kenny's Bakery,40.86246597063942,-73.9252178846024,Bakery
Fort George,40.85918697991565,-73.9264591583874,Popeyes Louisiana Kitchen,40.8559581,-73.9293115,Fried Chicken Joint
Fort George,40.85918697991565,-73.9264591583874,Pizza Nova,40.86313850040085,-73.92572247140616,Pizza Place
Fort George,40.85918697991565,-73.9264591583874,Duane Reade,40.863151200000004,-73.9255333,Pharmacy
Fort George,40.85918697991565,-73.9264591583874,Wataberry,40.86217220182692,-73.92333815294347,Juice Bar
Fort George,40.85918697991565,-73.9264591583874,Hang Lung,40.85525894165039,-73.92916107177734,Chinese Restaurant
Fort George,40.85918697991565,-73.9264591583874,Deli Grocery & Convenience Store - 191 Subway,40.85533807232827,-73.9294910430908,Convenience Store
Fort George,40.85918697991565,-73.9264591583874,Food Corp Deli Grocery,40.855422,-73.92965600000002,Deli / Bodega
Washington Heights,40.84983000000005,-73.93602999999995,Burger Heights,40.85026807331502,-73.93461812752481,Burger Joint
Washington Heights,40.84983000000005,-73.93602999999995,Terravita,40.848059,-73.93764499999999,New American Restaurant
Washington Heights,40.84983000000005,-73.93602999999995,Forever Coffee Bar,40.850432533927176,-73.93660674414312,Coffee Shop
Washington Heights,40.84983000000005,-73.93602999999995,Highbridge Park Pool,40.84911020146309,-73.93683928010928,Pool
Washington Heights,40.84983000000005,-73.93602999999995,Green Juice Cafe,40.85189793238417,-73.93482699423339,Café
Washington Heights,40.84983000000005,-73.93602999999995,Jin's Superette,40.85098865024419,-73.93851430188998,Deli / Bodega
Washington Heights,40.84983000000005,-73.93602999999995,The Uptown Garrison,40.85125539385439,-73.93947295544034,Restaurant
Washington Heights,40.84983000000005,-73.93602999999995,Tampopo Ramen,40.85069287922828,-73.93656823814172,Ramen Restaurant
